DocumentNumber,Date,Currency,AmountDKK,AmountEUR,Type,GLAccount,CostCenter,Department,ItemName,SourceType
78003015,2025-04-27,DKK,548.17,73.58,Debit,93454,CC108,Legal & Compliance,547,Payroll
78003015,2025-09-12,DKK,-159623.04,-21425.91,Credit,96064,CC104,Human Resources,578,Payroll
78003015,2025-06-10,DKK,-53441.57,-7173.37,Credit,93454,CC100,Research & Development,579,Payroll
78003015,2025-03-11,DKK,2232.05,299.6,Debit,93454,CC100,Research & Development,579,Payroll
78003015,2025-05-21,DKK,-42138.69,-5656.2,Credit,96169,CC107,Information Technology,590,Payroll
78003015,2025-01-27,DKK,-8042.59,-1079.54,Credit,96169,CC107,Information Technology,590,Payroll
78003015,2025-02-22,DKK,60224.66,8083.85,Debit,96064,CC102,Manufacturing,590,Payroll
78003015,2025-01-17,DKK,5487.19,736.54,Debit,96169,CC107,Information Technology,590,Payroll
78003015,2025-04-24,DKK,-18151.07,-2436.39,Credit,96169,CC103,Finance & Accounting,618,Payroll
78003015,2025-11-10,DKK,-21753.53,-2919.94,Credit,93454,CC100,Research & Development,629,Payroll
78003015,2025-06-08,DKK,-7547.7,-1013.11,Credit,96064,CC101,Sales & Marketing,629,Payroll
78003015,2025-01-09,DKK,14702.12,1973.44,Debit,93454,CC100,Research & Development,629,Payroll
78003015,2025-06-26,DKK,28396.54,3811.62,Debit,93454,CC100,Research & Development,629,Payroll
78003015,2025-06-10,DKK,-112045.23,-15039.63,Credit,93454,CC103,Finance & Accounting,652,Payroll
78003015,2025-10-13,DKK,151434.43,20326.77,Debit,96169,CC106,Supply Chain Management,652,Payroll
78003015,2025-02-21,DKK,-5895.1,-791.29,Credit,93454,CC109,Quality Assurance,683,Payroll
78003015,2025-11-24,DKK,193192.21,25931.84,Debit,96064,CC108,Legal & Compliance,683,Payroll
78003015,2025-06-13,DKK,12998.56,1744.77,Debit,96064,CC108,Legal & Compliance,683,Payroll
78003015,2025-08-02,DKK,3095.21,415.46,Debit,96064,CC108,Legal & Compliance,683,Payroll
78003015,2025-11-07,DKK,181350.02,24342.28,Debit,93454,CC109,Quality Assurance,683,Payroll
78003015,2025-06-26,DKK,33374.55,4479.81,Debit,96064,CC106,Supply Chain Management,690,Payroll
78003015,2025-02-08,DKK,-1463.99,-196.51,Credit,93454,CC103,Finance & Accounting,700,Payroll
78003015,2025-04-02,DKK,-10.7,-1.44,Credit,96064,CC100,Research & Development,700,Payroll
78003015,2025-06-13,DKK,9592.8,1287.62,Debit,96169,CC107,Information Technology,700,Payroll
78003015,2025-11-17,DKK,188938.66,25360.89,Debit,96169,CC107,Information Technology,700,Payroll
78003015,2025-09-03,DKK,-22681.8,-3044.54,Credit,96064,CC104,Human Resources,717,Payroll
78003015,2025-07-19,DKK,-358.4,-48.11,Credit,96169,CC103,Finance & Accounting,720,Payroll
78003015,2025-10-03,DKK,20862.91,2800.39,Debit,96169,CC103,Finance & Accounting,720,Payroll
78003015,2025-09-28,DKK,8343.04,1119.87,Debit,96169,CC103,Finance & Accounting,720,Payroll
78003015,2025-09-12,DKK,-2477.83,-332.59,Credit,93454,CC106,Supply Chain Management,729,Payroll
78003015,2025-01-21,DKK,-251.71,-33.79,Credit,93454,CC109,Quality Assurance,729,Payroll
78003015,2025-02-13,DKK,-3141.95,-421.74,Credit,93454,CC106,Supply Chain Management,729,Payroll
78003015,2025-04-18,DKK,20564.68,2760.36,Debit,93454,CC109,Quality Assurance,729,Payroll
78003015,2025-09-22,DKK,-21075.52,-2828.93,Credit,93454,CC104,Human Resources,730,Payroll
78003015,2025-12-01,DKK,-63299.9,-8496.63,Credit,96064,CC102,Manufacturing,730,Payroll
78003015,2025-04-18,DKK,-13022.19,-1747.94,Credit,93454,CC103,Finance & Accounting,752,Payroll
78003015,2025-06-17,DKK,-21625.08,-2902.7,Credit,93454,CC102,Manufacturing,752,Payroll
78003015,2025-12-01,DKK,20008.49,2685.7,Debit,93454,CC105,Customer Support,787,Payroll
78003015,2025-12-25,DKK,-973.4,-130.66,Credit,96064,CC105,Customer Support,793,Payroll
78003015,2025-01-22,DKK,-50783.86,-6816.63,Credit,96064,CC109,Quality Assurance,793,Payroll
78003015,2025-05-12,DKK,211.94,28.45,Debit,96064,CC109,Quality Assurance,793,Payroll
78003015,2025-12-08,DKK,1473.54,197.79,Debit,96064,CC109,Quality Assurance,793,Payroll
78003015,2025-12-25,DKK,873.74,117.28,Debit,96169,CC102,Manufacturing,794,Payroll
78003015,2025-04-13,DKK,-1059.51,-142.22,Credit,93454,CC101,Sales & Marketing,795,Payroll
78003015,2025-03-15,DKK,3102.61,416.46,Debit,96064,CC103,Finance & Accounting,795,Payroll
78003015,2025-09-19,DKK,-10253.38,-1376.29,Credit,93454,CC105,Customer Support,821,Payroll
78003015,2025-04-18,DKK,-5681.39,-762.6,Credit,93454,CC105,Customer Support,821,Payroll
78003015,2025-08-31,DKK,121638.63,16327.33,Debit,93454,CC105,Customer Support,821,Payroll
78003015,2025-01-11,DKK,-41487.85,-5568.84,Credit,96064,CC100,Research & Development,841,Payroll
78003015,2025-06-20,DKK,-105270.72,-14130.3,Credit,93454,CC104,Human Resources,855,Payroll
78003015,2025-05-21,DKK,-147142.78,-19750.71,Credit,93454,CC106,Supply Chain Management,888,Payroll
78003015,2025-10-27,DKK,1254.96,168.45,Debit,96064,CC108,Legal & Compliance,888,Payroll
78003015,2025-03-16,DKK,-53534.7,-7185.87,Credit,96064,CC103,Finance & Accounting,891,Payroll
78003015,2025-10-03,DKK,-76.13,-10.22,Credit,96064,CC106,Supply Chain Management,929,Payroll
78003015,2025-06-25,DKK,-1365.74,-183.32,Credit,96064,CC109,Quality Assurance,953,Payroll
78003015,2025-04-14,DKK,-51318.81,-6888.43,Credit,93454,CC102,Manufacturing,985,Payroll
78003015,2025-08-14,DKK,-19246.49,-2583.42,Credit,96169,CC109,Quality Assurance,985,Payroll
78003015,2025-03-03,DKK,7142.25,958.69,Debit,96064,CC105,Customer Support,985,Payroll
78003015,2025-01-29,DKK,73164.14,9820.69,Debit,93454,CC102,Manufacturing,985,Payroll
78003015,2025-12-15,DKK,-1884.93,-253.01,Credit,93454,CC105,Customer Support,992,Payroll
78003015,2025-12-12,DKK,-7549.69,-1013.38,Credit,96064,CC101,Sales & Marketing,992,Payroll
78003016,2025-10-31,DKK,302304.39,40577.77,Debit,93454,CC103,Finance & Accounting,131,Payroll
78003016,2025-10-31,DKK,-10451.39,-1402.87,Credit,93454,CC103,Finance & Accounting,131,Payroll
78003016,2025-06-01,DKK,-33953.18,-4557.47,Credit,93454,CC103,Finance & Accounting,131,Payroll
78003016,2025-05-03,DKK,-523.25,-70.23,Credit,96169,CC106,Supply Chain Management,176,Payroll
78003016,2025-06-11,DKK,-4193.93,-562.94,Credit,96169,CC106,Supply Chain Management,176,Payroll
78003016,2025-01-10,DKK,16785.95,2253.15,Debit,96064,CC107,Information Technology,176,Payroll
78003016,2025-04-02,DKK,1327.71,178.22,Debit,96064,CC105,Customer Support,187,Payroll
78003016,2025-12-18,DKK,71186.87,9555.28,Debit,96169,CC108,Legal & Compliance,201,Payroll
78003016,2025-07-29,DKK,197.83,26.55,Debit,93454,CC101,Sales & Marketing,287,Payroll
78003016,2025-10-25,DKK,-8198.97,-1100.53,Credit,96064,CC103,Finance & Accounting,299,Payroll
78003016,2025-08-04,DKK,-3060.84,-410.85,Credit,96064,CC100,Research & Development,313,Payroll
78003016,2025-12-19,DKK,-145.35,-19.51,Credit,96169,CC102,Manufacturing,344,Payroll
78003016,2025-11-22,DKK,-26175.9,-3513.54,Credit,93454,CC107,Information Technology,344,Payroll
78003016,2025-12-12,DKK,907.84,121.86,Debit,93454,CC109,Quality Assurance,360,Payroll
78003016,2025-12-08,DKK,-1927.16,-258.68,Credit,96064,CC104,Human Resources,386,Payroll
78003016,2025-06-28,DKK,-3098.56,-415.91,Credit,96064,CC104,Human Resources,386,Payroll
78003016,2025-06-05,DKK,287.09,38.54,Debit,96064,CC104,Human Resources,386,Payroll
78003016,2025-07-07,DKK,-15133.01,-2031.28,Credit,93454,CC101,Sales & Marketing,389,Payroll
78003016,2025-09-16,DKK,-59108.72,-7934.06,Credit,96169,CC109,Quality Assurance,399,Payroll
78003016,2025-08-12,DKK,-6926.43,-929.72,Credit,96169,CC109,Quality Assurance,399,Payroll
78003016,2025-08-13,DKK,-39696.72,-5328.42,Credit,96169,CC108,Legal & Compliance,399,Payroll
78003016,2025-12-27,DKK,-147.0,-19.73,Credit,93454,CC108,Legal & Compliance,399,Payroll
78003016,2025-07-23,DKK,24573.76,3298.49,Debit,93454,CC100,Research & Development,399,Payroll
78003016,2025-03-16,DKK,-16900.06,-2268.46,Credit,96169,CC102,Manufacturing,429,Payroll
78003016,2025-06-27,DKK,16900.06,2268.46,Debit,96169,CC102,Manufacturing,429,Payroll
78003016,2025-04-30,DKK,10034.89,1346.97,Debit,93454,CC107,Information Technology,450,Payroll
78003016,2025-08-17,DKK,-6557.06,-880.14,Credit,96064,CC105,Customer Support,465,Payroll
78003016,2025-05-23,DKK,18776.96,2520.4,Debit,96169,CC108,Legal & Compliance,465,Payroll
78003016,2025-05-15,DKK,-6665.95,-894.76,Credit,96169,CC106,Supply Chain Management,547,Payroll
78003016,2025-12-08,DKK,2950.52,396.04,Debit,93454,CC108,Legal & Compliance,547,Payroll
78003016,2025-05-26,DKK,88373.5,11862.21,Debit,93454,CC108,Legal & Compliance,547,Payroll
78003016,2025-05-21,DKK,-49214.31,-6605.95,Credit,96169,CC105,Customer Support,578,Payroll
78003016,2025-08-11,DKK,-34584.65,-4642.23,Credit,96064,CC104,Human Resources,578,Payroll
78003016,2025-10-16,DKK,-12125.62,-1627.6,Credit,93454,CC109,Quality Assurance,590,Payroll
78003016,2025-11-19,DKK,4231.99,568.05,Debit,96064,CC102,Manufacturing,590,Payroll
78003016,2025-04-11,DKK,-4285.44,-575.23,Credit,93454,CC106,Supply Chain Management,652,Payroll
78003016,2025-01-26,DKK,42387.53,5689.6,Debit,93454,CC106,Supply Chain Management,652,Payroll
78003016,2025-11-17,DKK,17922.21,2405.67,Debit,93454,CC106,Supply Chain Management,652,Payroll
78003016,2025-08-21,DKK,-12383.98,-1662.28,Credit,96064,CC105,Customer Support,683,Payroll
78003016,2025-12-19,DKK,3625.42,486.63,Debit,96064,CC106,Supply Chain Management,690,Payroll
78003016,2025-07-27,DKK,4.49,0.6,Debit,96064,CC103,Finance & Accounting,690,Payroll
78003016,2025-09-13,DKK,-46410.21,-6229.56,Credit,93454,CC103,Finance & Accounting,700,Payroll
78003016,2025-01-17,DKK,-66076.63,-8869.35,Credit,96064,CC100,Research & Development,700,Payroll
78003016,2025-12-18,DKK,-188938.66,-25360.89,Credit,93454,CC103,Finance & Accounting,700,Payroll
78003016,2025-02-24,DKK,-11771.57,-1580.08,Credit,96064,CC105,Customer Support,717,Payroll
78003016,2025-11-19,DKK,43913.03,5894.37,Debit,96169,CC103,Finance & Accounting,720,Payroll
78003016,2025-09-16,DKK,15588.33,2092.39,Debit,93454,CC109,Quality Assurance,729,Payroll
78003016,2025-10-09,DKK,8.79,1.18,Debit,93454,CC109,Quality Assurance,729,Payroll
78003016,2025-10-03,DKK,1536.89,206.29,Debit,93454,CC104,Human Resources,730,Payroll
78003016,2025-05-07,DKK,13619.68,1828.14,Debit,96169,CC106,Supply Chain Management,730,Payroll
78003016,2025-08-19,DKK,-169.1,-22.7,Credit,93454,CC105,Customer Support,787,Payroll
78003016,2025-08-03,DKK,-211345.17,-28368.48,Credit,93454,CC105,Customer Support,787,Payroll
78003016,2025-03-09,DKK,25652.07,3443.23,Debit,96169,CC107,Information Technology,787,Payroll
78003016,2025-05-13,DKK,-73667.0,-9888.19,Credit,93454,CC106,Supply Chain Management,789,Payroll
78003016,2025-09-27,DKK,107408.81,14417.29,Debit,93454,CC106,Supply Chain Management,789,Payroll
78003016,2025-02-22,DKK,72642.05,9750.61,Debit,93454,CC101,Sales & Marketing,789,Payroll
78003016,2025-02-24,DKK,-1473.54,-197.79,Credit,93454,CC100,Research & Development,793,Payroll
78003016,2025-09-03,DKK,-69745.37,-9361.79,Credit,96064,CC109,Quality Assurance,793,Payroll
78003016,2025-01-12,DKK,5232.46,702.34,Debit,93454,CC100,Research & Development,793,Payroll
78003016,2025-12-08,DKK,-28463.21,-3820.57,Credit,96169,CC102,Manufacturing,794,Payroll
78003016,2025-11-19,DKK,38957.01,5229.13,Debit,93454,CC108,Legal & Compliance,794,Payroll
78003016,2025-11-07,DKK,45784.67,6145.59,Debit,93454,CC108,Legal & Compliance,794,Payroll
78003016,2025-04-01,DKK,11678.78,1567.62,Debit,96169,CC102,Manufacturing,794,Payroll
78003016,2025-02-24,DKK,5457.38,732.53,Debit,93454,CC105,Customer Support,821,Payroll
78003016,2025-06-27,DKK,1834.6,246.26,Debit,96064,CC100,Research & Development,841,Payroll
78003016,2025-11-29,DKK,16691.43,2240.46,Debit,96064,CC100,Research & Development,841,Payroll
78003016,2025-06-04,DKK,118388.01,15891.01,Debit,96064,CC109,Quality Assurance,841,Payroll
78003016,2025-08-23,DKK,-85855.34,-11524.21,Credit,93454,CC107,Information Technology,888,Payroll
78003016,2025-09-06,DKK,-1555.62,-208.81,Credit,96064,CC108,Legal & Compliance,888,Payroll
78003016,2025-06-13,DKK,-49444.3,-6636.82,Credit,93454,CC102,Manufacturing,888,Payroll
78003016,2025-08-04,DKK,-11094.16,-1489.15,Credit,93454,CC106,Supply Chain Management,888,Payroll
78003016,2025-12-28,DKK,49444.3,6636.82,Debit,96169,CC108,Legal & Compliance,888,Payroll
78003016,2025-06-20,DKK,-1092.05,-146.58,Credit,96064,CC106,Supply Chain Management,929,Payroll
78003016,2025-03-26,DKK,-4611.79,-619.03,Credit,93454,CC106,Supply Chain Management,935,Payroll
78003016,2025-01-09,DKK,-193.52,-25.98,Credit,96064,CC105,Customer Support,953,Payroll
78003016,2025-02-14,DKK,3520.43,472.54,Debit,96064,CC107,Information Technology,953,Payroll
78003016,2025-11-19,DKK,7226.99,970.07,Debit,96169,CC109,Quality Assurance,985,Payroll
78003017,2025-07-07,EUR,-156108.02,-20954.1,Credit,93454,CC103,Finance & Accounting,131,Payroll
78003017,2025-04-17,EUR,-74228.81,-9963.6,Credit,96169,CC108,Legal & Compliance,131,Payroll
78003017,2025-07-07,EUR,-23428.16,-3144.72,Credit,93454,CC103,Finance & Accounting,131,Payroll
78003017,2025-06-15,EUR,33953.18,4557.47,Debit,93454,CC103,Finance & Accounting,131,Payroll
78003017,2025-08-25,EUR,-94242.45,-12649.99,Credit,96064,CC100,Research & Development,170,Payroll
78003017,2025-10-19,EUR,5919.72,794.59,Debit,93454,CC104,Human Resources,170,Payroll
78003017,2025-11-30,EUR,59164.96,7941.61,Debit,96064,CC100,Research & Development,170,Payroll
78003017,2025-08-19,EUR,-27395.99,-3677.31,Credit,96064,CC107,Information Technology,176,Payroll
78003017,2025-08-30,EUR,-14.25,-1.91,Credit,96169,CC106,Supply Chain Management,176,Payroll
78003017,2025-03-23,EUR,-12696.26,-1704.2,Credit,93454,CC102,Manufacturing,196,Payroll
78003017,2025-12-24,EUR,-19451.85,-2610.99,Credit,93454,CC109,Quality Assurance,196,Payroll
78003017,2025-04-26,EUR,-3185.42,-427.57,Credit,93454,CC102,Manufacturing,196,Payroll
78003017,2025-06-19,EUR,4561.41,612.27,Debit,93454,CC102,Manufacturing,196,Payroll
78003017,2025-07-17,EUR,42963.0,5766.85,Debit,93454,CC102,Manufacturing,196,Payroll
78003017,2025-05-15,EUR,67838.68,9105.86,Debit,93454,CC102,Manufacturing,196,Payroll
78003017,2025-04-24,EUR,108712.4,14592.27,Debit,96169,CC108,Legal & Compliance,201,Payroll
78003017,2025-07-10,EUR,-100348.64,-13469.62,Credit,93454,CC101,Sales & Marketing,287,Payroll
78003017,2025-03-31,EUR,-813.71,-109.22,Credit,96064,CC100,Research & Development,299,Payroll
78003017,2025-09-03,EUR,7373.83,989.78,Debit,96064,CC108,Legal & Compliance,299,Payroll
78003017,2025-03-31,EUR,8112.05,1088.87,Debit,96169,CC103,Finance & Accounting,313,Payroll
78003017,2025-01-02,EUR,452.58,60.75,Debit,96169,CC103,Finance & Accounting,313,Payroll
78003017,2025-08-25,EUR,-26158.93,-3511.27,Credit,96064,CC103,Finance & Accounting,360,Payroll
78003017,2025-01-17,EUR,54653.37,7336.02,Debit,96064,CC103,Finance & Accounting,360,Payroll
78003017,2025-02-27,EUR,28.25,3.79,Debit,93454,CC108,Legal & Compliance,360,Payroll
78003017,2025-08-07,EUR,19.95,2.68,Debit,93454,CC108,Legal & Compliance,360,Payroll
78003017,2025-03-29,EUR,13643.72,1831.37,Debit,96064,CC102,Manufacturing,360,Payroll
78003017,2025-01-17,EUR,8773.46,1177.65,Debit,93454,CC102,Manufacturing,386,Payroll
78003017,2025-03-29,EUR,-8192.04,-1099.6,Credit,96169,CC100,Research & Development,389,Payroll
78003017,2025-07-15,EUR,171.49,23.02,Debit,96064,CC104,Human Resources,389,Payroll
78003017,2025-02-18,EUR,-102209.85,-13719.44,Credit,93454,CC108,Legal & Compliance,399,Payroll
78003017,2025-01-27,EUR,18530.87,2487.37,Debit,96064,CC104,Human Resources,399,Payroll
78003017,2025-04-27,EUR,19788.62,2656.19,Debit,93454,CC100,Research & Development,399,Payroll
78003017,2025-05-11,EUR,6350.24,852.38,Debit,96169,CC109,Quality Assurance,399,Payroll
78003017,2025-04-04,EUR,-44857.75,-6021.17,Credit,93454,CC100,Research & Development,450,Payroll
78003017,2025-06-15,EUR,-5883.78,-789.77,Credit,93454,CC101,Sales & Marketing,452,Payroll
78003017,2025-07-03,EUR,-1468.08,-197.06,Credit,96169,CC102,Manufacturing,452,Payroll
78003017,2025-01-14,EUR,-20884.49,-2803.29,Credit,93454,CC101,Sales & Marketing,452,Payroll
78003017,2025-04-10,EUR,5108.05,685.64,Debit,96169,CC102,Manufacturing,452,Payroll
78003017,2025-02-12,EUR,7944.85,1066.42,Debit,93454,CC101,Sales & Marketing,452,Payroll
78003017,2025-04-10,EUR,-5233.13,-702.43,Credit,93454,CC109,Quality Assurance,461,Payroll
78003017,2025-11-14,EUR,5954.87,799.31,Debit,96169,CC108,Legal & Compliance,461,Payroll
78003017,2025-10-24,EUR,21338.4,2864.21,Debit,93454,CC101,Sales & Marketing,465,Payroll
78003017,2025-05-18,EUR,-26585.27,-3568.49,Credit,96064,CC106,Supply Chain Management,513,Payroll
78003017,2025-04-01,EUR,-2160.39,-289.99,Credit,93454,CC105,Customer Support,513,Payroll
78003017,2025-11-06,EUR,57789.53,7756.98,Debit,96169,CC108,Legal & Compliance,513,Payroll
78003017,2025-09-06,EUR,95625.88,12835.69,Debit,96064,CC101,Sales & Marketing,513,Payroll
78003017,2025-11-09,EUR,-2658.82,-356.89,Credit,96169,CC106,Supply Chain Management,547,Payroll
78003017,2025-04-24,EUR,81333.07,10917.19,Debit,96064,CC103,Finance & Accounting,547,Payroll
78003017,2025-04-09,EUR,1752.3,235.21,Debit,96064,CC103,Finance & Accounting,547,Payroll
78003017,2025-06-08,EUR,-11233.77,-1507.89,Credit,93454,CC100,Research & Development,579,Payroll
78003017,2025-02-22,EUR,7203.49,966.91,Debit,93454,CC100,Research & Development,579,Payroll
78003017,2025-07-24,EUR,-6825.89,-916.23,Credit,93454,CC109,Quality Assurance,590,Payroll
78003017,2025-05-20,EUR,-61890.98,-8307.51,Credit,93454,CC101,Sales & Marketing,590,Payroll
78003017,2025-05-08,EUR,10845.43,1455.76,Debit,96064,CC102,Manufacturing,590,Payroll
78003017,2025-09-12,EUR,25706.87,3450.59,Debit,96169,CC107,Information Technology,590,Payroll
78003017,2025-11-14,EUR,-72873.28,-9781.65,Credit,96169,CC103,Finance & Accounting,618,Payroll
78003017,2025-05-15,EUR,-71927.58,-9654.71,Credit,96169,CC103,Finance & Accounting,618,Payroll
78003017,2025-10-10,EUR,125781.18,16883.38,Debit,96064,CC101,Sales & Marketing,618,Payroll
78003017,2025-11-04,EUR,4559.0,611.95,Debit,96064,CC101,Sales & Marketing,618,Payroll
78003017,2025-02-21,EUR,11430.34,1534.27,Debit,96064,CC101,Sales & Marketing,618,Payroll
78003017,2025-05-28,EUR,-3085.15,-414.11,Credit,93454,CC100,Research & Development,629,Payroll
78003017,2025-06-08,EUR,-11865.1,-1592.63,Credit,96064,CC100,Research & Development,629,Payroll
78003017,2025-10-02,EUR,-587.88,-78.91,Credit,96064,CC100,Research & Development,629,Payroll
78003017,2025-01-04,EUR,-61249.38,-8221.39,Credit,93454,CC100,Research & Development,629,Payroll
78003017,2025-01-26,EUR,-54314.11,-7290.48,Credit,93454,CC103,Finance & Accounting,652,Payroll
78003017,2025-05-08,EUR,-158721.32,-21304.88,Credit,96169,CC106,Supply Chain Management,652,Payroll
78003017,2025-11-26,EUR,31810.18,4269.82,Debit,93454,CC103,Finance & Accounting,652,Payroll
78003017,2025-06-27,EUR,-30576.24,-4104.19,Credit,96064,CC106,Supply Chain Management,690,Payroll
78003017,2025-12-12,EUR,-24587.81,-3300.38,Credit,93454,CC104,Human Resources,700,Payroll
78003017,2025-11-09,EUR,62094.83,8334.88,Debit,93454,CC102,Manufacturing,717,Payroll
78003017,2025-02-08,EUR,149538.6,20072.3,Debit,96169,CC100,Research & Development,717,Payroll
78003017,2025-07-17,EUR,-38292.07,-5139.88,Credit,96169,CC103,Finance & Accounting,720,Payroll
78003017,2025-11-11,EUR,23902.77,3208.43,Debit,93454,CC103,Finance & Accounting,720,Payroll
78003017,2025-07-23,EUR,20996.62,2818.34,Debit,93454,CC109,Quality Assurance,729,Payroll
78003017,2025-10-16,EUR,15380.03,2064.43,Debit,96064,CC109,Quality Assurance,752,Payroll
78003017,2025-01-04,EUR,-6287.0,-843.89,Credit,96169,CC107,Information Technology,789,Payroll
78003017,2025-06-18,EUR,16562.74,2223.19,Debit,96064,CC108,Legal & Compliance,793,Payroll
78003017,2025-08-17,EUR,-25628.64,-3440.09,Credit,96169,CC102,Manufacturing,794,Payroll
78003017,2025-09-28,EUR,4585.59,615.52,Debit,96169,CC102,Manufacturing,794,Payroll
78003017,2025-06-19,EUR,28776.38,3862.6,Debit,96169,CC102,Manufacturing,794,Payroll
78003017,2025-07-18,EUR,-63488.72,-8521.98,Credit,93454,CC101,Sales & Marketing,795,Payroll
78003017,2025-12-07,EUR,-768.98,-103.22,Credit,93454,CC105,Customer Support,795,Payroll
78003017,2025-02-27,EUR,17460.41,2343.68,Debit,96064,CC103,Finance & Accounting,795,Payroll
78003017,2025-05-26,EUR,5120.02,687.25,Debit,96169,CC106,Supply Chain Management,795,Payroll
78003017,2025-06-08,EUR,-48087.83,-6454.74,Credit,93454,CC105,Customer Support,821,Payroll
78003017,2025-06-17,EUR,-5457.38,-732.53,Credit,93454,CC105,Customer Support,821,Payroll
78003017,2025-12-08,EUR,19660.3,2638.97,Debit,93454,CC105,Customer Support,821,Payroll
78003017,2025-04-24,EUR,67981.28,9125.0,Debit,96169,CC109,Quality Assurance,841,Payroll
78003017,2025-06-06,EUR,16293.85,2187.09,Debit,96064,CC100,Research & Development,841,Payroll
78003017,2025-05-21,EUR,9156.28,1229.03,Debit,93454,CC109,Quality Assurance,841,Payroll
78003017,2025-07-25,EUR,-1719.28,-230.78,Credit,93454,CC100,Research & Development,855,Payroll
78003017,2025-06-28,EUR,4769.2,640.16,Debit,96169,CC109,Quality Assurance,855,Payroll
78003017,2025-10-06,EUR,52402.76,7033.93,Debit,96169,CC109,Quality Assurance,855,Payroll
78003017,2025-02-24,EUR,21461.75,2880.77,Debit,93454,CC100,Research & Development,855,Payroll
78003017,2025-08-20,EUR,14201.45,1906.23,Debit,93454,CC104,Human Resources,855,Payroll
78003017,2025-11-04,EUR,-63718.1,-8552.77,Credit,96169,CC108,Legal & Compliance,888,Payroll
78003017,2025-10-29,EUR,-205.19,-27.54,Credit,96064,CC103,Finance & Accounting,891,Payroll
78003017,2025-02-08,EUR,-53872.29,-7231.18,Credit,93454,CC104,Human Resources,891,Payroll
78003017,2025-06-04,EUR,21029.2,2822.71,Debit,93454,CC104,Human Resources,891,Payroll
78003017,2025-03-15,EUR,53872.29,7231.18,Debit,93454,CC103,Finance & Accounting,891,Payroll
78003017,2025-04-01,EUR,-23683.83,-3179.04,Credit,96064,CC106,Supply Chain Management,929,Payroll
78003017,2025-02-01,EUR,-3133.52,-420.61,Credit,96169,CC105,Customer Support,935,Payroll
78003017,2025-05-25,EUR,-3520.43,-472.54,Credit,93454,CC104,Human Resources,953,Payroll
78003017,2025-07-15,EUR,2627.19,352.64,Debit,93454,CC104,Human Resources,953,Payroll
78003017,2025-06-18,EUR,56766.43,7619.66,Debit,96064,CC105,Customer Support,953,Payroll
78003017,2025-02-21,EUR,-485.89,-65.22,Credit,96064,CC105,Customer Support,985,Payroll
78003017,2025-08-09,EUR,29854.22,4007.28,Debit,93454,CC102,Manufacturing,985,Payroll
78003017,2025-05-24,EUR,-2.28,-0.31,Credit,96169,CC103,Finance & Accounting,992,Payroll
78003017,2025-12-17,EUR,-3395.68,-455.8,Credit,93454,CC105,Customer Support,992,Payroll
78003017,2025-09-16,EUR,2.28,0.31,Debit,96169,CC108,Legal & Compliance,992,Payroll
78003018,2025-08-03,EUR,338881.3,45487.42,Debit,93454,CC105,Customer Support,821,Payroll
78003018,2025-01-17,EUR,-55887.68,-7501.7,Credit,93454,CC104,Human Resources,170,Payroll
78003018,2025-06-07,EUR,22769.35,3056.29,Debit,96064,CC100,Research & Development,170,Payroll
78003018,2025-06-20,EUR,1228.98,164.96,Debit,93454,CC104,Human Resources,170,Payroll
78003018,2025-02-27,EUR,27666.15,3713.58,Debit,96064,CC107,Information Technology,176,Payroll
78003018,2025-11-01,EUR,-9552.01,-1282.15,Credit,96169,CC102,Manufacturing,187,Payroll
78003018,2025-05-07,EUR,-153109.9,-20551.66,Credit,93454,CC102,Manufacturing,196,Payroll
78003018,2025-09-13,EUR,-42963.0,-5766.85,Credit,93454,CC102,Manufacturing,196,Payroll
78003018,2025-12-03,EUR,-30468.51,-4089.73,Credit,93454,CC109,Quality Assurance,196,Payroll
78003018,2025-03-14,EUR,147.3,19.77,Debit,93454,CC109,Quality Assurance,196,Payroll
78003018,2025-12-01,EUR,-0.5,-0.07,Credit,93454,CC108,Legal & Compliance,287,Payroll
78003018,2025-03-23,EUR,40026.04,5372.62,Debit,96064,CC100,Research & Development,287,Payroll
78003018,2025-03-09,EUR,590.43,79.25,Debit,93454,CC102,Manufacturing,287,Payroll
78003018,2025-12-17,EUR,23381.77,3138.49,Debit,93454,CC102,Manufacturing,287,Payroll
78003018,2025-05-25,EUR,-7373.83,-989.78,Credit,96064,CC103,Finance & Accounting,299,Payroll
78003018,2025-02-21,EUR,4201.99,564.03,Debit,96064,CC103,Finance & Accounting,299,Payroll
78003018,2025-12-28,EUR,35795.21,4804.73,Debit,96064,CC108,Legal & Compliance,299,Payroll
78003018,2025-11-26,EUR,2407.3,323.13,Debit,96064,CC103,Finance & Accounting,299,Payroll
78003018,2025-03-25,EUR,-4691.61,-629.75,Credit,96169,CC107,Information Technology,313,Payroll
78003018,2025-01-27,EUR,-180.29,-24.2,Credit,96064,CC100,Research & Development,313,Payroll
78003018,2025-04-03,EUR,-12625.52,-1694.7,Credit,96169,CC102,Manufacturing,344,Payroll
78003018,2025-06-22,EUR,9505.68,1275.93,Debit,96169,CC102,Manufacturing,344,Payroll
78003018,2025-06-18,EUR,-499.27,-67.02,Credit,96064,CC102,Manufacturing,360,Payroll
78003018,2025-09-16,EUR,35060.96,4706.17,Debit,93454,CC108,Legal & Compliance,360,Payroll
