document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
BUDG78001514,Debit,2023-12-01,83600.0,1.0,16616,,,,,
BUDG78001514,Debit,2023-12-01,55300.0,1.0,16629,,,,,
BUDG78001514,Debit,2023-12-01,97800.0,1.0,17086,,,,,
BUDG78001514,Debit,2023-12-01,12200.0,1.0,19210,,,,,
BUDG78001514,Debit,2023-12-01,49500.0,1.0,31043,,,,,
BUDG78001514,Debit,2023-12-01,7400.0,1.0,32395,,,,,
BUDG78001514,Debit,2023-12-01,46900.0,1.0,35814,,,,,
BUDG78001514,Debit,2023-12-01,69800.0,1.0,39126,,,,,
BUDG78001514,Debit,2023-12-01,18600.0,1.0,41493,,,,,
BUDG78001514,Debit,2023-12-01,168100.0,1.0,48685,,,,,
BUDG78001514,Debit,2023-12-01,20300.0,1.0,51846,,,,,
BUDG78001514,Debit,2023-12-01,45500.0,1.0,54859,,,,,
BUDG78001514,Credit,2023-12-01,-27600.0,246.0,COGS - Raw Materials,,Protective goggles,,Cleanroom Dynamics,
BUDG78001556,Credit,2023-12-01,-785200.0,1304.0,COGS - Raw Materials,,Welding shields,,EastField Minerals,
BUDG78001570,Credit,2023-12-01,-25700.0,6.0,COGS - Equipment Maintenance,,Control cabinet air conditioning units,,BlueSky HVAC Services,
BUDG78001614,Credit,2023-12-01,-27600.0,225.0,COGS - Raw Materials,,Respirator cartridges,,PureLine Filtration,
BUDG78001619,Debit,2023-12-01,3400.0,1.0,12071,,,,,
BUDG78001619,Debit,2023-12-01,132000.0,1.0,12307,,,,,
BUDG78001619,Debit,2023-12-01,43000.0,1.0,12773,,,,,
BUDG78001619,Debit,2023-12-01,79800.0,1.0,15015,,,,,
BUDG78001619,Debit,2023-12-01,10900.0,1.0,16272,,,,,
BUDG78001619,Debit,2023-12-01,7400.0,1.0,16629,,,,,
BUDG78001619,Debit,2023-12-01,132100.0,2.0,19210,,,,,
BUDG78001619,Debit,2023-12-01,54200.0,2.0,26064,,,,,
BUDG78001619,Debit,2023-12-01,81800.0,1.0,32395,,,,,
BUDG78001619,Debit,2023-12-01,193900.0,2.0,35814,,,,,
BUDG78001619,Debit,2023-12-01,4700.0,1.0,36344,,,,,
BUDG78001619,Debit,2023-12-01,123000.0,1.0,39126,,,,,
BUDG78001619,Debit,2023-12-01,89100.0,1.0,48685,,,,,
BUDG78001619,Debit,2023-12-01,79200.0,1.0,51846,,,,,
BUDG78001619,Debit,2023-12-01,49300.0,1.0,54859,,,,,
BUDG78001619,Debit,2023-12-01,232000.0,2.0,59473,,,,,
BUDG78001619,Credit,2023-12-01,-368900.0,20091.0,COGS - Raw Materials,,Paper towels,,PaperTree Products,
BUDG78001639,Credit,2023-12-01,-600.0,1,COGS - Raw Materials,,Portable gas detectors,,EastField Minerals,
BUDG78001655,Credit,2023-12-01,-50500.0,15.0,COGS - Raw Materials,,Conveyor belts,,ProcessPro Systems,
BUDG78001655,Credit,2023-12-01,-301600.0,352039.0,IT Systems & Licenses,,,Annual Quality Management Audit,MetaProcess IT,
BUDG78001676,Credit,2023-12-01,-668000.0,125.0,COGS - Equipment Maintenance,,Control valves,,CleanSource Maintenance,
BUDG78001678,Credit,2023-12-01,-3300.0,53670.0,IT Systems & Licenses,,,Annual Plant License Sticker Fee,MetaProcess IT,
BUDG78001694,Credit,2023-12-01,-152900.0,936.0,COGS - Raw Materials,,High-vis vests,,GreenLeaf Biomass,
BUDG78001718,Debit,2023-12-01,36100.0,1.0,10721,,,,,
BUDG78001718,Debit,2023-12-01,405000.0,6.0,12071,,,,,
BUDG78001718,Debit,2023-12-01,30100.0,1.0,12773,,,,,
BUDG78001718,Debit,2023-12-01,57100.0,1.0,15015,,,,,
BUDG78001718,Debit,2023-12-01,36000.0,1.0,16629,,,,,
BUDG78001718,Debit,2023-12-01,28500.0,1.0,17086,,,,,
BUDG78001718,Debit,2023-12-01,26600.0,1.0,26169,,,,,
BUDG78001718,Debit,2023-12-01,118400.0,1.0,39126,,,,,
BUDG78001718,Debit,2023-12-01,12200.0,1.0,48685,,,,,
BUDG78001718,Debit,2023-12-01,40600.0,1.0,59094,,,,,
BUDG78001718,Debit,2023-12-01,14300.0,1.0,59473,,,,,
BUDG78001718,Credit,2023-12-01,-58300.0,17.0,COGS - Raw Materials,,Mobile phones,,EcoPolymers Inc.,
BUDG78001725,Credit,2023-12-01,-6289100.0,906.0,COGS - Raw Materials,,Flue gas cleaning chemicals,,FermaFlow Chemicals,
BUDG78001738,Debit,2023-12-01,141800.0,1.0,15842,,,,,
BUDG78001738,Debit,2023-12-01,136200.0,2.0,16616,,,,,
BUDG78001738,Debit,2023-12-01,197700.0,1.0,16629,,,,,
BUDG78001738,Debit,2023-12-01,57400.0,1.0,26169,,,,,
BUDG78001738,Debit,2023-12-01,49800.0,1.0,31043,,,,,
BUDG78001738,Debit,2023-12-01,17000.0,1.0,48510,,,,,
BUDG78001738,Debit,2023-12-01,292000.0,1.0,54859,,,,,
BUDG78001738,Debit,2023-12-01,255400.0,1.0,55167,,,,,
BUDG78001738,Credit,2023-12-01,-932100.0,228457.0,Insurance,,,Occupational Health & Safety Audit,Cleanroom Dynamics,
BUDG78001776,Credit,2023-12-01,-1319100.0,56.0,COGS - Equipment Maintenance,,Spare motors (medium-voltage),,CleanSource Maintenance,
BUDG78001784,Credit,2023-12-01,-26500.0,23.0,COGS - Equipment Maintenance,,Shredders (office),,EcoPrint Office Supplies,
BUDG78001809,Credit,2023-12-01,-8400.0,45897.0,IT Systems & Licenses,,,Annual Drone Operation Permit,MetaProcess IT,
BUDG78001826,Credit,2023-12-01,-800.0,1,COGS - Equipment Maintenance,,Office Wi-Fi access points,,CloudGenix Systems,
BUDG78001837,Credit,2023-12-01,-1139500.0,131433.0,Service Delivery - Subcontracted Technicians,,,Logistics Optimization Services,EcoLogix Freight,
BUDG78001948,Debit,2023-12-01,20600.0,1.0,12307,,,,,
BUDG78001948,Debit,2023-12-01,95500.0,1.0,12773,,,,,
BUDG78001948,Debit,2023-12-01,134800.0,1.0,23454,,,,,
BUDG78001948,Debit,2023-12-01,761300.0,1.0,26064,,,,,
BUDG78001948,Debit,2023-12-01,40500.0,1.0,45399,,,,,
BUDG78001948,Debit,2023-12-01,82200.0,1.0,56495,,,,,
BUDG78001948,Credit,2023-12-01,-115000.0,1025.0,COGS - Raw Materials,,Protective goggles,,Cleanroom Dynamics,
BUDG78001968,Credit,2023-12-01,-112500.0,4412.0,COGS - Production Utilities,,Air freshener refills,,PureSpace Utilities,
BUDG78001979,Debit,2023-12-01,102900.0,1.0,32395,,,,,
BUDG78001979,Debit,2023-12-01,208100.0,3.0,46012,,,,,
BUDG78001979,Debit,2023-12-01,65000.0,1.0,48510,,,,,
BUDG78001979,Debit,2023-12-01,248100.0,2.0,50672,,,,,
BUDG78001979,Debit,2023-12-01,27200.0,1.0,51846,,,,,
BUDG78001979,Debit,2023-12-01,133500.0,1.0,56495,,,,,
BUDG78001979,Credit,2023-12-01,-880200.0,233217.0,Service Delivery - Subcontracted Technicians,,,ISO 14001 Certification Audit,Sustainalyze Consulting,
BUDG78002024,Credit,2023-12-01,-1688600.0,359.0,COGS - Raw Materials,,Sludge dewatering polymers,,EcoPolymers Inc.,
BUDG78002041,Credit,2023-12-01,-238900.0,3345.0,COGS - Raw Materials,,Office stationery sets,,PaperTree Products,
BUDG78002056,Credit,2023-12-01,-100.0,17.0,Insurance,,,Occupational Health & Safety Audit,Cleanroom Dynamics,
BUDG78002058,Credit,2023-12-01,-10000.0,4088.0,Service Delivery - Subcontracted Technicians,,,Annual Procurement Consulting,Sustainalyze Consulting,
BUDG78002065,Credit,2023-12-01,-112300.0,2.0,12071,,,,,
BUDG78002065,Credit,2023-12-01,-181300.0,1.0,15015,,,,,
BUDG78002065,Credit,2023-12-01,-92100.0,1.0,16272,,,,,
BUDG78002065,Credit,2023-12-01,-52400.0,1.0,16616,,,,,
BUDG78002065,Credit,2023-12-01,-47000.0,1.0,23454,,,,,
BUDG78002065,Credit,2023-12-01,-220300.0,1.0,35814,,,,,
BUDG78002065,Credit,2023-12-01,-96300.0,1.0,39126,,,,,
BUDG78002065,Credit,2023-12-01,-72400.0,1.0,40871,,,,,
BUDG78002065,Credit,2023-12-01,-60700.0,1.0,41493,,,,,
BUDG78002065,Credit,2023-12-01,-20300.0,1.0,51846,,,,,
BUDG78002065,Credit,2023-12-01,-96300.0,1.0,55167,,,,,
BUDG78002065,Credit,2023-12-01,-40800.0,1.0,59150,,,,,
BUDG78002065,Debit,2023-12-01,46700.0,2.0,Product Sales - Bioreactors,Land Application Services,,,,GreenChem Industries
BUDG78002081,Debit,2023-12-01,690200.0,1353.0,Product Sales - Bioreactors,Renewable Feedstock Sourcing,,,,GreenChem Industries
BUDG78002084,Credit,2023-12-01,-2727100.0,2227.0,COGS - Raw Materials,,Wood pellets,,GreenLeaf Biomass,
BUDG78002084,Credit,2023-12-01,-583900.0,63606.0,IT Systems & Licenses,,,IT Infrastructure Support Contract,MetaProcess IT,
BUDG78002116,Debit,2023-12-01,34500.0,3.0,Product Sales - Consumables,Hydrogen Sensor Systems,,,,GreenChem Industries
BUDG78002137,Credit,2023-12-01,-1300.0,1232.0,Service Delivery - Subcontracted Technicians,,,Annual Fire Drill Coordination,CleanSource Maintenance,
BUDG78002142,Credit,2023-12-01,-48700.0,198794.0,IT Systems & Licenses,,,Annual Library Database Subscription,MetaProcess IT,
BUDG78002161,Debit,2023-12-01,35200.0,16.0,Product Sales - Consumables,Industrial Waste Sampling,,,,GreenChem Industries
BUDG78002198,Debit,2023-12-01,2220200.0,12.0,Product Sales - Bioreactors,Green IT Infrastructure,,,,GreenChem Industries
BUDG78002210,Debit,2023-12-01,60800.0,2.0,Product Sales - Bioreactors,Energy Data Analytics Software,,,,GreenChem Industries
BUDG78002228,Credit,2023-12-01,-481400.0,392.0,COGS - Equipment Maintenance,,Conference speakerphones,,CleanSource Maintenance,
BUDG78002261,Debit,2023-12-01,722900.0,1.0,Product Sales - Bioreactors,Biomethane Injection Skids,,,,GreenChem Industries
BUDG78002304,Credit,2023-12-01,-336000.0,8236.0,Facility Rent,,,Facilities Management Outsourcing,FlexiSpace Facilities,
BUDG78002324,Credit,2023-12-01,-21500.0,6.0,12071,,,,,
BUDG78002324,Credit,2023-12-01,-6300.0,1.0,26169,,,,,
BUDG78002324,Credit,2023-12-01,-1600.0,1.0,36344,,,,,
BUDG78002324,Credit,2023-12-01,-5300.0,1.0,46012,,,,,
BUDG78002324,Debit,2023-12-01,31500.0,1.0,Grant Income,Green Energy Impact Assessments,,,,GreenFuture Initiative
BUDG78002370,Debit,2023-12-01,2567600.0,8.0,12071,,,,,
BUDG78002370,Debit,2023-12-01,94000.0,2.0,16272,,,,,
BUDG78002370,Debit,2023-12-01,552700.0,1.0,23454,,,,,
BUDG78002370,Debit,2023-12-01,59700.0,1.0,36344,,,,,
BUDG78002370,Debit,2023-12-01,159700.0,2.0,41493,,,,,
BUDG78002370,Debit,2023-12-01,851200.0,2.0,52432,,,,,
BUDG78002370,Credit,2023-12-01,-4727700.0,289686.0,Utilities,,,Renewable Energy Supply Contract,PureSpace Utilities,
BUDG78002373,Credit,2023-12-01,-12700.0,25933.0,IT Systems & Licenses,,,E-learning Platform License,MetaProcess IT,
BUDG78002411,Debit,2023-12-01,116300.0,3.0,Product Sales - Bioreactors,Energy Demand Response Services,,,,GreenChem Industries
BUDG78002445,Debit,2023-12-01,5339900.0,138.0,Product Sales - Bioreactors,Waste Collection Services,,,,GreenChem Industries
BUDG78002451,Credit,2023-12-01,-54300.0,380.0,COGS - Raw Materials,,Rope & lanyards (safety),,EcoPolymers Inc.,
BUDG78002455,Debit,2023-12-01,26700.0,3.0,Service Revenue - Installation,Waste Segregation Consulting,,,,Clean Earth Alliance
BUDG78002480,Credit,2023-12-01,-94600.0,1.0,12071,,,,,
BUDG78002480,Credit,2023-12-01,-34800.0,1.0,12767,,,,,
BUDG78002480,Credit,2023-12-01,-90100.0,1.0,12773,,,,,
BUDG78002480,Credit,2023-12-01,-83300.0,1.0,16272,,,,,
BUDG78002480,Credit,2023-12-01,-348500.0,3.0,16616,,,,,
BUDG78002480,Credit,2023-12-01,-484600.0,3.0,16629,,,,,
BUDG78002480,Credit,2023-12-01,-86200.0,1.0,23454,,,,,
BUDG78002480,Credit,2023-12-01,-1102400.0,2.0,32395,,,,,
BUDG78002480,Credit,2023-12-01,-386300.0,1.0,36344,,,,,
BUDG78002480,Credit,2023-12-01,-227800.0,1.0,40871,,,,,
BUDG78002480,Credit,2023-12-01,-194900.0,1.0,41645,,,,,
BUDG78002480,Credit,2023-12-01,-10100.0,1.0,46012,,,,,
BUDG78002480,Credit,2023-12-01,-176700.0,1.0,54857,,,,,
BUDG78002480,Credit,2023-12-01,-640600.0,2.0,59150,,,,,
BUDG78002480,Debit,2023-12-01,24200.0,1.0,Product Sales - Bioreactors,Bioenergy Equipment Leasing,,,,GreenChem Industries
BUDG78002485,Credit,2023-12-01,-887300.0,2175.0,COGS - Equipment Maintenance,,Replacement bearings,,CleanSource Maintenance,
BUDG78002486,Credit,2023-12-01,-163100.0,355.0,COGS - Raw Materials,,Inkjet cartridges,,FastInk Supplies,
BUDG78002514,Debit,2023-12-01,38100.0,1.0,10721,,,,,
BUDG78002514,Debit,2023-12-01,1400.0,1.0,12767,,,,,
BUDG78002514,Debit,2023-12-01,8100.0,1.0,26169,,,,,
BUDG78002514,Debit,2023-12-01,51300.0,1.0,31043,,,,,
BUDG78002514,Debit,2023-12-01,15500.0,1.0,35814,,,,,
BUDG78002514,Debit,2023-12-01,9600.0,1.0,45399,,,,,
BUDG78002514,Debit,2023-12-01,71700.0,1.0,48510,,,,,
BUDG78002514,Debit,2023-12-01,7000.0,1.0,48685,,,,,
BUDG78002514,Debit,2023-12-01,93600.0,1.0,56495,,,,,
BUDG78002514,Debit,2023-12-01,43700.0,1.0,59094,,,,,
BUDG78002514,Debit,2023-12-01,106100.0,16.0,Product Sales - Consumables,Activated Carbon Filters,,,,GreenChem Industries
BUDG78002527,Credit,2023-12-01,-194300.0,48.0,COGS - Raw Materials,,Pipework and fittings (stainless steel),,ProcessPro Systems,
BUDG78002538,Credit,2023-12-01,-172700.0,1411.0,COGS - Raw Materials,,Respirator cartridges,,PureLine Filtration,
BUDG78002593,Credit,2023-12-01,-1603800.0,449254.0,Insurance,,,Annual Insurance Brokerage Fee,BioStock Trading,
BUDG78002595,Debit,2023-12-01,229300.0,107.0,Product Sales - Consumables,Industrial Waste Sampling,,,,GreenChem Industries
BUDG78002608,Credit,2023-12-01,-4079900.0,3.0,10211,,,,,
BUDG78002608,Credit,2023-12-01,-477800.0,1.0,12767,,,,,
BUDG78002608,Credit,2023-12-01,-2864200.0,1.0,16629,,,,,
BUDG78002608,Credit,2023-12-01,-1579400.0,2.0,26064,,,,,
BUDG78002608,Credit,2023-12-01,-503300.0,1.0,26169,,,,,
BUDG78002608,Credit,2023-12-01,-1029100.0,2.0,37097,,,,,
BUDG78002608,Credit,2023-12-01,-2769300.0,1.0,40871,,,,,
BUDG78002608,Credit,2023-12-01,-2795200.0,2.0,46012,,,,,
BUDG78002608,Credit,2023-12-01,-1880100.0,1.0,48685,,,,,
BUDG78002608,Credit,2023-12-01,-747700.0,1.0,50672,,,,,
BUDG78002608,Credit,2023-12-01,-1080400.0,1.0,51846,,,,,
BUDG78002608,Credit,2023-12-01,-5586100.0,2.0,55167,,,,,
BUDG78002608,Debit,2023-12-01,27694000.0,17517.0,Product Sales - Consumables,Biochar for Agriculture,,,,GreenChem Industries
BUDG78002629,Debit,2023-12-01,407500.0,33.0,Grant Income,Renewable Energy Student Scholarships,,,,GreenFuture Initiative
BUDG78002633,Credit,2023-12-01,-449400.0,587.0,COGS - Raw Materials,,Steel-toe boots,,EastField Minerals,
BUDG78002653,Debit,2023-12-01,45400.0,2.0,Product Sales - Bioreactors,Greenhouse Carbon Enrichment Services,,,,GreenChem Industries
BUDG78002673,Debit,2023-12-01,1804000.0,24.0,Product Sales - Bioreactors,Slurry Acidification Systems,,,,GreenChem Industries
BUDG78002701,Credit,2023-12-01,-300600.0,10.0,12071,,,,,
BUDG78002701,Credit,2023-12-01,-8900.0,1.0,12773,,,,,
BUDG78002701,Credit,2023-12-01,-40300.0,1.0,16629,,,,,
BUDG78002701,Credit,2023-12-01,-3900.0,1.0,23454,,,,,
BUDG78002701,Credit,2023-12-01,-24500.0,1.0,32395,,,,,
BUDG78002701,Credit,2023-12-01,-34000.0,1.0,36344,,,,,
BUDG78002701,Credit,2023-12-01,-22200.0,1.0,37097,,,,,
BUDG78002701,Credit,2023-12-01,-54900.0,1.0,46012,,,,,
BUDG78002701,Credit,2023-12-01,-600.0,18.0,Service Delivery - Warranty Costs,,,Industrial Equipment Maintenance Agreement,CleanSource Maintenance,
BUDG78002702,Credit,2023-12-01,-720900.0,17670.0,Facility Rent,,,Facilities Management Outsourcing,FlexiSpace Facilities,
BUDG78002704,Debit,2023-12-01,17600.0,493.0,Product Sales - Consumables,Waste Sorting Posters,,,,Clean Earth Alliance
BUDG78002706,Credit,2023-12-01,-77900.0,363.0,COGS - Raw Materials,,Screwdriver sets,,GreenLeaf Biomass,
BUDG78002721,Debit,2023-12-01,776000.0,634.0,Product Sales - Consumables,Advanced Biofiltration Media,,,,GreenChem Industries
BUDG78002727,Credit,2023-12-01,-6800.0,27.0,COGS - Raw Materials,,Keyboard & mouse sets,,GreenLeaf Biomass,
BUDG78002731,Debit,2023-12-01,161500.0,3.0,10721,,,,,
BUDG78002731,Debit,2023-12-01,35200.0,1.0,12307,,,,,
BUDG78002731,Debit,2023-12-01,16800.0,1.0,23454,,,,,
BUDG78002731,Debit,2023-12-01,189200.0,1.0,26169,,,,,
BUDG78002731,Debit,2023-12-01,66000.0,1.0,41493,,,,,
BUDG78002731,Debit,2023-12-01,9000.0,1.0,46012,,,,,
BUDG78002731,Debit,2023-12-01,24000.0,1.0,48685,,,,,
BUDG78002731,Debit,2023-12-01,9400.0,1.0,51846,,,,,
BUDG78002731,Debit,2023-12-01,5800.0,1.0,54857,,,,,
BUDG78002731,Debit,2023-12-01,41500.0,1.0,55167,,,,,
BUDG78002731,Debit,2023-12-01,500.0,1.0,56495,,,,,
BUDG78002731,Debit,2023-12-01,27700.0,1.0,59473,,,,,
BUDG78002731,Credit,2023-12-01,-400.0,1,COGS - Equipment Maintenance,,SCADA system hardware,,ProcessPro Systems,
BUDG78002746,Debit,2023-12-01,12172000.0,6.0,Product Sales - Bioreactors,CO2 Capture Solutions,,,,BioLoop Solutions
BUDG78002782,Credit,2023-12-01,-200.0,5830.0,Insurance,,,Annual Company Seal Registration,GreenLeaf Biomass,
BUDG78002784,Debit,2023-12-01,206900.0,2.0,10721,,,,,
BUDG78002784,Debit,2023-12-01,129400.0,2.0,23454,,,,,
BUDG78002784,Debit,2023-12-01,387300.0,1.0,40871,,,,,
BUDG78002784,Debit,2023-12-01,84800.0,1.0,41493,,,,,
BUDG78002784,Debit,2023-12-01,85000.0,1.0,48685,,,,,
BUDG78002784,Debit,2023-12-01,93000.0,1.0,50672,,,,,
BUDG78002784,Debit,2023-12-01,144500.0,2.0,52432,,,,,
BUDG78002784,Debit,2023-12-01,172300.0,1.0,54857,,,,,
BUDG78002784,Debit,2023-12-01,1060800.0,1.0,55167,,,,,
BUDG78002784,Debit,2023-12-01,470300.0,1.0,56495,,,,,
BUDG78002784,Credit,2023-12-01,-2303800.0,155770.0,IT Systems & Licenses,,,IT Security Operations Retainer,MetaProcess IT,
BUDG78002792,Credit,2023-12-01,-13900.0,15.0,COGS - Raw Materials,,Lab-grade glassware,,Precision Vessel Ltd.,
BUDG78002796,Debit,2023-12-01,467700.0,42.0,Product Sales - Consumables,Hydrogen Sensor Systems,,,,GreenChem Industries
BUDG78002804,Credit,2023-12-01,-89900.0,1.0,10211,,,,,
BUDG78002804,Credit,2023-12-01,-213500.0,1.0,15015,,,,,
BUDG78002804,Credit,2023-12-01,-442400.0,1.0,26169,,,,,
BUDG78002804,Credit,2023-12-01,-714100.0,1.0,41493,,,,,
BUDG78002804,Credit,2023-12-01,-319600.0,1.0,41645,,,,,
BUDG78002804,Credit,2023-12-01,-110900.0,1.0,46012,,,,,
BUDG78002804,Credit,2023-12-01,-243700.0,1.0,48685,,,,,
BUDG78002804,Credit,2023-12-01,-65600.0,1.0,59094,,,,,
BUDG78002804,Debit,2023-12-01,332100.0,16.0,Product Sales - Bioreactors,Feedstock Logistics Services,,,,GreenChem Industries
BUDG78002826,Credit,2023-12-01,-115500.0,1029.0,COGS - Production Utilities,,Power strips,,PureSpace Utilities,
BUDG78002842,Debit,2023-12-01,425000.0,463.0,Product Sales - Bioreactors,Digestate Supply,,,,UrbanMed Supply
BUDG78002886,Debit,2023-12-01,-0.0,2.0,Service Delivery - Subcontracted Technicians,,,Logistics Optimization Services,EcoLogix Freight,
BUDG78002923,Debit,2023-12-01,1908800.0,1.0,Product Sales - Bioreactors,Farm Biogas Upgrading Units,,,,GreenChem Industries
BUDG78002936,Debit,2023-12-01,189900.0,1.0,12071,,,,,
BUDG78002936,Debit,2023-12-01,119400.0,1.0,15015,,,,,
BUDG78002936,Debit,2023-12-01,82700.0,1.0,15842,,,,,
BUDG78002936,Debit,2023-12-01,70100.0,1.0,26064,,,,,
BUDG78002936,Debit,2023-12-01,201200.0,1.0,48685,,,,,
BUDG78002936,Debit,2023-12-01,26600.0,1.0,55167,,,,,
BUDG78002936,Debit,2023-12-01,156600.0,1.0,59150,,,,,
BUDG78002936,Credit,2023-12-01,-21500.0,31020.0,Marketing & Advertising,,,Recruitment Job Board Fee,PrimeTemps Staffing,
BUDG78002951,Credit,2023-12-01,-6323800.0,427574.0,IT Systems & Licenses,,,IT Security Operations Retainer,MetaProcess IT,
BUDG78002959,Debit,2023-12-01,166100.0,14.0,Grant Income,Renewable Energy Student Scholarships,,,,GreenFuture Initiative
BUDG78002969,Credit,2023-12-01,-432700.0,10605.0,COGS - Raw Materials,,Photocopier paper (A4),,PaperTree Products,
BUDG78002981,Debit,2023-12-01,463300.0,1893.0,Product Sales - Bioreactors,Green Gas Labeling,,,,GreenChem Industries
BUDG78002988,Credit,2023-12-01,-12300.0,1,COGS - Equipment Maintenance,,SCADA system hardware,,ProcessPro Systems,
BUDG78002988,Debit,2023-12-01,55500.0,34.0,Product Sales - Bioreactors,Feedstock Traceability Services,,,,GreenChem Industries
BUDG78002990,Credit,2023-12-01,-124300.0,507806.0,IT Systems & Licenses,,,Annual Library Database Subscription,MetaProcess IT,
BUDG78003062,Credit,2023-12-01,-341100.0,1.0,10721,,,,,
BUDG78003062,Credit,2023-12-01,-26300.0,1.0,12773,,,,,
BUDG78003062,Credit,2023-12-01,-16787900.0,1.0,16272,,,,,
BUDG78003062,Credit,2023-12-01,-2212200.0,1.0,16616,,,,,
BUDG78003062,Credit,2023-12-01,-716100.0,1.0,17086,,,,,
BUDG78003062,Credit,2023-12-01,-6084400.0,2.0,22231,,,,,
BUDG78003062,Credit,2023-12-01,-2418200.0,1.0,23454,,,,,
BUDG78003062,Credit,2023-12-01,-8041000.0,1.0,26169,,,,,
BUDG78003062,Credit,2023-12-01,-32276900.0,2.0,31043,,,,,
BUDG78003062,Credit,2023-12-01,-16810900.0,1.0,37097,,,,,
BUDG78003062,Credit,2023-12-01,-3929800.0,1.0,45399,,,,,
BUDG78003062,Credit,2023-12-01,-227600.0,1.0,48510,,,,,
BUDG78003062,Credit,2023-12-01,-6183800.0,1.0,54857,,,,,
BUDG78003062,Credit,2023-12-01,-10647200.0,1.0,54859,,,,,
BUDG78003062,Credit,2023-12-01,-3442700.0,1.0,55167,,,,,
BUDG78003062,Credit,2023-12-01,-12522200.0,2.0,59150,,,,,
BUDG78003062,Debit,2023-12-01,122552000.0,150.0,Product Sales - Bioreactors,Renewable Electricity Supply,,,,GreenBridge Supply
BUDG78003070,Credit,2023-12-01,-68600.0,1.0,15015,,,,,
BUDG78003070,Credit,2023-12-01,-25900.0,2.0,16616,,,,,
BUDG78003070,Credit,2023-12-01,-14700.0,1.0,19210,,,,,
BUDG78003070,Credit,2023-12-01,-169200.0,1.0,23454,,,,,
BUDG78003070,Credit,2023-12-01,-5000.0,1.0,31043,,,,,
BUDG78003070,Credit,2023-12-01,-13100.0,1.0,32395,,,,,
BUDG78003070,Credit,2023-12-01,-274500.0,1.0,41493,,,,,
BUDG78003070,Credit,2023-12-01,-29700.0,1.0,41645,,,,,
BUDG78003070,Credit,2023-12-01,-84600.0,1.0,48685,,,,,
BUDG78003070,Credit,2023-12-01,-284700.0,3.0,54857,,,,,
BUDG78003070,Credit,2023-12-01,-141800.0,2.0,59150,,,,,
BUDG78003070,Debit,2023-12-01,3800.0,1.0,Product Sales - Bioreactors,Food Waste Recycling Services,,,,GreenChem Industries
BUDG78003168,Debit,2023-12-01,266000.0,3.0,Service Revenue - Installation,Biofuel Blending Services,,,,GreenChem Industries
BUDG78003172,Debit,2023-12-01,445000.0,8.0,Product Sales - Bioreactors,Deodorization Equipment,,,,GreenChem Industries
BUDG78003288,Debit,2023-12-01,549400.0,17.0,Product Sales - Bioreactors,Industrial Odor Control,,,,GreenChem Industries
BUDG78003327,Credit,2023-12-01,-95200.0,2.0,10211,,,,,
BUDG78003327,Credit,2023-12-01,-28800.0,1.0,12767,,,,,
BUDG78003327,Credit,2023-12-01,-65300.0,1.0,15015,,,,,
BUDG78003327,Credit,2023-12-01,-2100.0,1.0,15842,,,,,
BUDG78003327,Credit,2023-12-01,-20700.0,1.0,17086,,,,,
BUDG78003327,Credit,2023-12-01,-84400.0,2.0,26064,,,,,
BUDG78003327,Credit,2023-12-01,-6200.0,1.0,35814,,,,,
BUDG78003327,Credit,2023-12-01,-50200.0,1.0,41493,,,,,
BUDG78003327,Credit,2023-12-01,-31400.0,1.0,45399,,,,,
BUDG78003327,Credit,2023-12-01,-61300.0,1.0,48685,,,,,
BUDG78003327,Credit,2023-12-01,-22300.0,1.0,50672,,,,,
BUDG78003327,Credit,2023-12-01,-10300.0,1.0,51846,,,,,
BUDG78003327,Credit,2023-12-01,-33200.0,1.0,59094,,,,,
BUDG78003327,Debit,2023-12-01,474200.0,14.0,Service Revenue - Installation,Renewable Gas Analytics Services,,,,GreenChem Industries
BUDG78003360,Debit,2023-12-01,485800.0,10824.0,Product Sales - Bioreactors,Biomethane Vehicle Stickers,,,,GreenChem Industries
BUDG78003421,Debit,2023-12-01,549200.0,158.0,Product Sales - Bioreactors,Remote Monitoring Subscriptions,,,,NovaGene Holdings
BUDG78003443,Debit,2023-12-01,295600.0,69.0,Product Sales - Bioreactors,Food Waste Recycling Services,,,,GreenChem Industries
BUDG78003495,Debit,2023-12-01,165500.0,7.0,Product Sales - Bioreactors,Land Application Services,,,,GreenChem Industries
BUDG78003496,Credit,2023-12-01,-58200.0,1.0,12767,,,,,
BUDG78003496,Credit,2023-12-01,-36200.0,1.0,16616,,,,,
BUDG78003496,Credit,2023-12-01,-56300.0,1.0,16629,,,,,
BUDG78003496,Credit,2023-12-01,-44500.0,1.0,26169,,,,,
BUDG78003496,Credit,2023-12-01,-69100.0,1.0,36344,,,,,
BUDG78003496,Debit,2023-12-01,279300.0,548.0,Product Sales - Bioreactors,Renewable Feedstock Sourcing,,,,GreenChem Industries
BUDG78003534,Debit,2023-12-01,276100.0,25.0,Product Sales - Bioreactors,Renewable Tariff Consulting,,,,GreenChem Industries
BUDG78003593,Debit,2023-12-01,232200.0,325.0,Product Sales - Consumables,Digestate Dewatering Bags,,,,GreenChem Industries
BUDG78003644,Credit,2023-12-01,-28500.0,1.0,12773,,,,,
