document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
BUDG78002551,Credit,2024-02-01,-52500.0,1.0,391,-1,-1,-1,-1,-1
BUDG78002551,Credit,2024-02-01,-26200.0,1.0,390,-1,-1,-1,-1,-1
BUDG78002551,Credit,2024-02-01,-42600.0,2.0,411,-1,-1,-1,-1,-1
BUDG78002551,Credit,2024-02-01,-15500.0,1.0,398,-1,-1,-1,-1,-1
BUDG78002551,Credit,2024-02-01,-47000.0,2.0,409,-1,-1,-1,-1,-1
BUDG78002551,Credit,2024-02-01,-38500.0,1.0,393,-1,-1,-1,-1,-1
BUDG78002551,Credit,2024-02-01,-2700.0,661.0,421,-1,838,-1,411,-1
BUDG78002551,Credit,2024-02-01,-307400.0,1.0,406,-1,-1,-1,-1,-1
BUDG78002566,Credit,2024-02-01,-205100.0,1058185.0,430,-1,-1,774,466,-1
BUDG78002578,Debit,2024-02-01,170300.0,1120.0,416,1171,-1,-1,-1,356
BUDG78002594,Credit,2024-02-01,-431000.0,338.0,421,-1,780,-1,411,-1
BUDG78002599,Credit,2024-02-01,-37500.0,1.0,407,-1,-1,-1,-1,-1
BUDG78002599,Credit,2024-02-01,-734500.0,1.0,411,-1,-1,-1,-1,-1
BUDG78002599,Credit,2024-02-01,-63900.0,1.0,409,-1,-1,-1,-1,-1
BUDG78002599,Credit,2024-02-01,-8400.0,1.0,396,-1,-1,-1,-1,-1
BUDG78002599,Credit,2024-02-01,-83600.0,7.0,421,-1,724,-1,411,-1
BUDG78002599,Credit,2024-02-01,-237200.0,1.0,386,-1,-1,-1,-1,-1
BUDG78002599,Credit,2024-02-01,-182900.0,1.0,405,-1,-1,-1,-1,-1
BUDG78002608,Credit,2024-02-01,-1273600.0,5096607.0,430,-1,-1,760,445,-1
BUDG78002620,Credit,2024-02-01,-1063900.0,1.0,397,-1,-1,-1,-1,-1
BUDG78002620,Credit,2024-02-01,-2145800.0,1.0,385,-1,-1,-1,-1,-1
BUDG78002620,Credit,2024-02-01,-8051300.0,1.0,403,-1,-1,-1,-1,-1
BUDG78002620,Credit,2024-02-01,-353400.0,1.0,391,-1,-1,-1,-1,-1
BUDG78002620,Credit,2024-02-01,-6967400.0,2.0,393,-1,-1,-1,-1,-1
BUDG78002620,Credit,2024-02-01,-3991100.0,1.0,389,-1,-1,-1,-1,-1
BUDG78002620,Credit,2024-02-01,-4891800.0,1.0,396,-1,-1,-1,-1,-1
BUDG78002620,Credit,2024-02-01,-196700.0,192820.0,421,-1,816,-1,450,-1
BUDG78002642,Credit,2024-02-01,-111500.0,624813.0,430,-1,-1,782,430,-1
BUDG78002647,Debit,2024-02-01,6200.0,17.0,416,1099,-1,-1,-1,330
BUDG78002654,Credit,2024-02-01,-100.0,155.0,421,-1,830,-1,411,-1
BUDG78002654,Credit,2024-02-01,-637600.0,73.0,421,-1,776,-1,411,-1
BUDG78002687,Debit,2024-02-01,186300.0,798.0,416,1146,-1,-1,-1,328
BUDG78002688,Debit,2024-02-01,1213700.0,5196.0,416,1115,-1,-1,-1,330
BUDG78002693,Debit,2024-02-01,16900.0,280.0,416,1163,-1,-1,-1,328
BUDG78002722,Credit,2024-02-01,-400.0,31.0,421,-1,826,-1,411,-1
BUDG78002741,Credit,2024-02-01,-100.0,1093.0,430,-1,-1,809,411,-1
BUDG78002757,Credit,2024-02-01,-1373300.0,1.0,407,-1,-1,-1,-1,-1
BUDG78002757,Credit,2024-02-01,-9776100.0,1.0,401,-1,-1,-1,-1,-1
BUDG78002757,Credit,2024-02-01,-1169400.0,1.0,397,-1,-1,-1,-1,-1
BUDG78002757,Credit,2024-02-01,-4587400.0,2.0,395,-1,-1,-1,-1,-1
BUDG78002757,Credit,2024-02-01,-714000.0,1.0,408,-1,-1,-1,-1,-1
BUDG78002757,Credit,2024-02-01,-133800.0,724708.0,430,-1,-1,779,411,-1
BUDG78002757,Credit,2024-02-01,-1694300.0,1.0,385,-1,-1,-1,-1,-1
BUDG78002757,Credit,2024-02-01,-10961000.0,3.0,411,-1,-1,-1,-1,-1
BUDG78002757,Credit,2024-02-01,-2995200.0,1.0,409,-1,-1,-1,-1,-1
BUDG78002757,Credit,2024-02-01,-5282000.0,1.0,389,-1,-1,-1,-1,-1
BUDG78002757,Credit,2024-02-01,-13007100.0,2.0,394,-1,-1,-1,-1,-1
BUDG78002757,Credit,2024-02-01,-16165300.0,2.0,405,-1,-1,-1,-1,-1
BUDG78002757,Credit,2024-02-01,-10407900.0,1.0,388,-1,-1,-1,-1,-1
BUDG78002762,Credit,2024-02-01,-90900.0,521186.0,430,-1,-1,785,435,-1
BUDG78002813,Credit,2024-02-01,-24900.0,1016.0,436,-1,827,-1,450,-1
BUDG78002821,Debit,2024-02-01,408000.0,1747.0,416,1159,-1,-1,-1,330
BUDG78002845,Debit,2024-02-01,1400.0,8.0,416,1185,-1,-1,-1,335
BUDG78002851,Credit,2024-02-01,-42500.0,5.0,421,-1,764,-1,411,-1
BUDG78002854,Debit,2024-02-01,1977200.0,4858.0,416,1057,-1,-1,-1,328
BUDG78002878,Credit,2024-02-01,-6500.0,351.0,422,-1,818,-1,450,-1
BUDG78002886,Credit,2024-02-01,-413700.0,1329694.0,430,-1,-1,750,434,-1
BUDG78002908,Debit,2024-02-01,179500.0,2.0,407,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,59800.0,1.0,402,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,87600.0,1.0,397,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,19300.0,1.0,395,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,33900.0,1.0,399,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,360400.0,3.0,404,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,31100.0,1.0,403,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,900400.0,2.0,390,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,212400.0,3.0,411,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,149500.0,1.0,398,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,224300.0,1.0,384,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,71200.0,1.0,409,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,80400.0,1335.0,416,1199,-1,-1,-1,330
BUDG78002908,Debit,2024-02-01,228800.0,1.0,396,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,133000.0,2.0,410,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,30100.0,1.0,392,-1,-1,-1,-1,-1
BUDG78002908,Debit,2024-02-01,162100.0,1.0,388,-1,-1,-1,-1,-1
BUDG78002933,Credit,2024-02-01,-1680500.0,1938284.0,430,-1,-1,718,446,-1
BUDG78002936,Credit,2024-02-01,-279400.0,995930.0,430,-1,-1,756,432,-1
BUDG78002945,Debit,2024-02-01,77400.0,1.0,407,-1,-1,-1,-1,-1
BUDG78002945,Debit,2024-02-01,111200.0,2.0,400,-1,-1,-1,-1,-1
BUDG78002945,Debit,2024-02-01,16300.0,2.0,395,-1,-1,-1,-1,-1
BUDG78002945,Debit,2024-02-01,144800.0,2.0,399,-1,-1,-1,-1,-1
BUDG78002945,Debit,2024-02-01,54600.0,2.0,408,-1,-1,-1,-1,-1
BUDG78002945,Debit,2024-02-01,33100.0,2.0,404,-1,-1,-1,-1,-1
BUDG78002945,Debit,2024-02-01,4900.0,1.0,385,-1,-1,-1,-1,-1
BUDG78002945,Debit,2024-02-01,8500.0,1.0,391,-1,-1,-1,-1,-1
BUDG78002945,Debit,2024-02-01,5600.0,1.0,389,-1,-1,-1,-1,-1
BUDG78002945,Debit,2024-02-01,152600.0,1.0,394,-1,-1,-1,-1,-1
BUDG78002945,Credit,2024-02-01,-934000.0,294.0,421,-1,768,-1,411,-1
BUDG78002945,Debit,2024-02-01,5200.0,1.0,392,-1,-1,-1,-1,-1
BUDG78002945,Debit,2024-02-01,7700.0,1.0,406,-1,-1,-1,-1,-1
BUDG78002945,Debit,2024-02-01,21300.0,2.0,388,-1,-1,-1,-1,-1
BUDG78002946,Credit,2024-02-01,-100.0,287.0,430,-1,-1,761,411,-1
BUDG78002947,Credit,2024-02-01,-13500.0,3311.0,421,-1,817,-1,450,-1
BUDG78002948,Credit,2024-02-01,-57600.0,168437.0,430,-1,-1,746,466,-1
BUDG78002955,Credit,2024-02-01,-31400.0,90634.0,430,-1,-1,745,461,-1
BUDG78002963,Debit,2024-02-01,22241200.0,19841.0,416,1053,-1,-1,-1,330
BUDG78002996,Credit,2024-02-01,-606400.0,494.0,421,-1,750,-1,419,-1
BUDG78003018,Credit,2024-02-01,-43100.0,1.0,407,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-27100.0,1.0,402,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-203500.0,1.0,397,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-163000.0,1.0,400,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-133300.0,1.0,395,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-469300.0,1.0,399,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-465900.0,4.0,387,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-33200.0,1.0,408,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-279500.0,1.0,391,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-326300.0,1.0,384,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-392200.0,2.0,393,-1,-1,-1,-1,-1
BUDG78003018,Debit,2024-02-01,3100.0,15.0,416,1088,-1,-1,-1,330
BUDG78003018,Credit,2024-02-01,-130600.0,2.0,396,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-258900.0,2.0,394,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-322700.0,2.0,386,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-420800.0,1.0,405,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-54400.0,1.0,406,-1,-1,-1,-1,-1
BUDG78003018,Credit,2024-02-01,-280500.0,2.0,388,-1,-1,-1,-1,-1
BUDG78003085,Debit,2024-02-01,706200.0,11735.0,416,1181,-1,-1,-1,330
BUDG78003097,Credit,2024-02-01,-43900.0,1.0,407,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-30400.0,1.0,402,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-18300.0,1.0,401,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-22800.0,1.0,400,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-37900.0,1.0,387,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-130400.0,2.0,404,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-51500.0,1.0,385,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-43200.0,1.0,403,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-338800.0,4.0,391,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-80900.0,2.0,411,-1,-1,-1,-1,-1
BUDG78003097,Debit,2024-02-01,1129600.0,1304.0,418,1059,-1,-1,-1,330
BUDG78003097,Credit,2024-02-01,-92000.0,1.0,396,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-900.0,1.0,394,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-5200.0,1.0,410,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-41300.0,3.0,392,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-92500.0,1.0,406,-1,-1,-1,-1,-1
BUDG78003097,Credit,2024-02-01,-104700.0,1.0,388,-1,-1,-1,-1,-1
BUDG78003101,Debit,2024-02-01,444400.0,2189.0,416,1197,-1,-1,-1,328
BUDG78003108,Credit,2024-02-01,-26100.0,1.0,397,-1,-1,-1,-1,-1
BUDG78003108,Credit,2024-02-01,-240200.0,1.0,404,-1,-1,-1,-1,-1
BUDG78003108,Credit,2024-02-01,-35800.0,1.0,391,-1,-1,-1,-1,-1
BUDG78003108,Credit,2024-02-01,-63600.0,1.0,390,-1,-1,-1,-1,-1
BUDG78003108,Credit,2024-02-01,-331800.0,1.0,384,-1,-1,-1,-1,-1
BUDG78003108,Credit,2024-02-01,-12200.0,1.0,389,-1,-1,-1,-1,-1
BUDG78003108,Debit,2024-02-01,807400.0,720.0,416,1053,-1,-1,-1,330
BUDG78003108,Credit,2024-02-01,-53400.0,1.0,394,-1,-1,-1,-1,-1
BUDG78003108,Credit,2024-02-01,-75000.0,2.0,392,-1,-1,-1,-1,-1
BUDG78003108,Credit,2024-02-01,-8900.0,1.0,405,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-100400.0,1.0,407,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-6500.0,1.0,402,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-9700.0,2.0,397,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-52600.0,1.0,395,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-71000.0,2.0,387,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-12900.0,1.0,404,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-58400.0,1.0,385,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-12900.0,1.0,403,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-88200.0,1.0,391,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-80900.0,3.0,411,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-127400.0,2.0,398,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-34900.0,2.0,409,-1,-1,-1,-1,-1
BUDG78003113,Debit,2024-02-01,6000.0,37.0,416,1162,-1,-1,-1,330
BUDG78003113,Credit,2024-02-01,-278300.0,1.0,394,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-4500.0,1.0,386,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-5200.0,1.0,410,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-59200.0,1.0,392,-1,-1,-1,-1,-1
BUDG78003113,Credit,2024-02-01,-31900.0,1.0,406,-1,-1,-1,-1,-1
BUDG78003163,Credit,2024-02-01,-56400.0,1.0,397,-1,-1,-1,-1,-1
BUDG78003163,Credit,2024-02-01,-165900.0,1.0,395,-1,-1,-1,-1,-1
BUDG78003163,Credit,2024-02-01,-426000.0,1.0,399,-1,-1,-1,-1,-1
BUDG78003163,Credit,2024-02-01,-56000.0,1.0,387,-1,-1,-1,-1,-1
BUDG78003163,Credit,2024-02-01,-535500.0,1.0,408,-1,-1,-1,-1,-1
BUDG78003163,Credit,2024-02-01,-371800.0,1.0,384,-1,-1,-1,-1,-1
BUDG78003163,Debit,2024-02-01,1512000.0,7449.0,416,1096,-1,-1,-1,328
BUDG78003181,Debit,2024-02-01,300.0,1.0,416,1174,-1,-1,-1,330
BUDG78003188,Credit,2024-02-01,-179100.0,2.0,407,-1,-1,-1,-1,-1
BUDG78003188,Credit,2024-02-01,-271300.0,2.0,397,-1,-1,-1,-1,-1
BUDG78003188,Credit,2024-02-01,-84700.0,1.0,399,-1,-1,-1,-1,-1
BUDG78003188,Credit,2024-02-01,-505900.0,2.0,387,-1,-1,-1,-1,-1
BUDG78003188,Credit,2024-02-01,-294900.0,2.0,385,-1,-1,-1,-1,-1
BUDG78003188,Credit,2024-02-01,-8900.0,1.0,391,-1,-1,-1,-1,-1
BUDG78003188,Debit,2024-02-01,2482300.0,5420.0,418,1112,-1,-1,-1,330
BUDG78003188,Credit,2024-02-01,-90500.0,1.0,384,-1,-1,-1,-1,-1
BUDG78003188,Credit,2024-02-01,-144300.0,1.0,409,-1,-1,-1,-1,-1
BUDG78003188,Credit,2024-02-01,-87100.0,1.0,389,-1,-1,-1,-1,-1
BUDG78003188,Credit,2024-02-01,-118600.0,1.0,386,-1,-1,-1,-1,-1
BUDG78003188,Credit,2024-02-01,-148300.0,1.0,410,-1,-1,-1,-1,-1
BUDG78003188,Credit,2024-02-01,-104800.0,1.0,392,-1,-1,-1,-1,-1
BUDG78003188,Credit,2024-02-01,-249800.0,2.0,405,-1,-1,-1,-1,-1
BUDG78003188,Credit,2024-02-01,-318700.0,1.0,388,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-156500.0,1.0,407,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-56400.0,1.0,402,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-124900.0,2.0,401,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-244900.0,2.0,400,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-71100.0,1.0,395,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-141100.0,1.0,385,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-20400.0,1.0,391,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-47100.0,1.0,398,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-620300.0,2.0,384,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-29600.0,2.0,393,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-18900.0,1.0,389,-1,-1,-1,-1,-1
BUDG78003191,Debit,2024-02-01,744900.0,3189.0,416,1092,-1,-1,-1,330
BUDG78003191,Credit,2024-02-01,-104900.0,2.0,396,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-51200.0,2.0,386,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-50300.0,1.0,405,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-190400.0,1.0,406,-1,-1,-1,-1,-1
BUDG78003191,Credit,2024-02-01,-39900.0,1.0,388,-1,-1,-1,-1,-1
BUDG78003238,Debit,2024-02-01,169800.0,6936.0,416,1086,-1,-1,-1,336
BUDG78003275,Credit,2024-02-01,-294400.0,3.0,391,-1,-1,-1,-1,-1
BUDG78003275,Credit,2024-02-01,-52200.0,1.0,390,-1,-1,-1,-1,-1
BUDG78003275,Credit,2024-02-01,-275500.0,1.0,411,-1,-1,-1,-1,-1
BUDG78003275,Credit,2024-02-01,-27600.0,1.0,398,-1,-1,-1,-1,-1
BUDG78003275,Credit,2024-02-01,-124900.0,1.0,409,-1,-1,-1,-1,-1
BUDG78003275,Debit,2024-02-01,494100.0,1388.0,416,1152,-1,-1,-1,330
BUDG78003275,Credit,2024-02-01,-28700.0,1.0,392,-1,-1,-1,-1,-1
BUDG78003275,Credit,2024-02-01,-80100.0,1.0,405,-1,-1,-1,-1,-1
BUDG78003275,Credit,2024-02-01,-23400.0,2.0,406,-1,-1,-1,-1,-1
BUDG78003275,Credit,2024-02-01,-199100.0,1.0,388,-1,-1,-1,-1,-1
BUDG78003278,Debit,2024-02-01,16500.0,148.0,416,1170,-1,-1,-1,335
BUDG78003320,Debit,2024-02-01,166800.0,364.0,416,1136,-1,-1,-1,330
BUDG78003420,Debit,2024-02-01,212400.0,91.0,416,1141,-1,-1,-1,330
BUDG78003443,Debit,2024-02-01,3200.0,14.0,416,1128,-1,-1,-1,335
BUDG78003510,Credit,2024-02-01,-3017200.0,1.0,407,-1,-1,-1,-1,-1
BUDG78003510,Credit,2024-02-01,-457700.0,1.0,402,-1,-1,-1,-1,-1
BUDG78003510,Credit,2024-02-01,-576500.0,1.0,400,-1,-1,-1,-1,-1
BUDG78003510,Credit,2024-02-01,-30400.0,1.0,387,-1,-1,-1,-1,-1
BUDG78003510,Credit,2024-02-01,-118500.0,1.0,404,-1,-1,-1,-1,-1
BUDG78003510,Credit,2024-02-01,-67500.0,1.0,403,-1,-1,-1,-1,-1
BUDG78003510,Credit,2024-02-01,-262300.0,1.0,390,-1,-1,-1,-1,-1
BUDG78003510,Credit,2024-02-01,-182100.0,1.0,398,-1,-1,-1,-1,-1
BUDG78003510,Debit,2024-02-01,6131500.0,9262.0,418,1068,-1,-1,-1,330
BUDG78003510,Credit,2024-02-01,-1075200.0,1.0,392,-1,-1,-1,-1,-1
BUDG78003510,Credit,2024-02-01,-49200.0,1.0,405,-1,-1,-1,-1,-1
BUDG78003510,Credit,2024-02-01,-99000.0,1.0,388,-1,-1,-1,-1,-1
BUDG78003526,Debit,2024-02-01,151100.0,496.0,416,1155,-1,-1,-1,330
BUDG78003526,Debit,2024-02-01,100.0,1.0,416,1087,-1,-1,-1,328
BUDG78003778,Debit,2024-02-01,8800.0,11.0,416,1137,-1,-1,-1,330
BUDG78003841,Debit,2024-02-01,7200.0,35.0,418,1085,-1,-1,-1,330
BUDG78003903,Debit,2024-02-01,1591300.0,12094.0,416,1079,-1,-1,-1,328
BUDG78003934,Debit,2024-02-01,80800.0,198.0,416,1148,-1,-1,-1,330
BUDG78003960,Debit,2024-02-01,384800.0,2924.0,416,1150,-1,-1,-1,330
BUDG78001012,Credit,2024-03-01,-223400.0,,424,-1,742,-1,423,-1
BUDG78001013,Credit,2024-03-01,-105100.0,640030.0,431,-1,-1,790,451,-1
BUDG78001036,Credit,2024-03-01,-43100.0,20.0,424,-1,829,-1,423,-1
BUDG78001038,Credit,2024-03-01,-69200.0,392174.0,430,-1,-1,783,411,-1
BUDG78001051,Debit,2024-03-01,225500.0,2.0,397,-1,-1,-1,-1,-1
BUDG78001051,Debit,2024-03-01,1180300.0,2.0,387,-1,-1,-1,-1,-1
BUDG78001051,Debit,2024-03-01,570000.0,1.0,404,-1,-1,-1,-1,-1
BUDG78001051,Credit,2024-03-01,-1300.0,4833.0,430,-1,-1,759,432,-1
BUDG78001051,Debit,2024-03-01,164900.0,1.0,385,-1,-1,-1,-1,-1
BUDG78001051,Debit,2024-03-01,510400.0,2.0,391,-1,-1,-1,-1,-1
BUDG78001051,Debit,2024-03-01,611900.0,1.0,390,-1,-1,-1,-1,-1
BUDG78001051,Debit,2024-03-01,525400.0,1.0,393,-1,-1,-1,-1,-1
BUDG78001051,Debit,2024-03-01,1163500.0,1.0,396,-1,-1,-1,-1,-1
BUDG78001051,Debit,2024-03-01,268800.0,1.0,394,-1,-1,-1,-1,-1
BUDG78001054,Credit,2024-03-01,-861200.0,2378222.0,430,-1,-1,743,458,-1
BUDG78001065,Credit,2024-03-01,-2300.0,,423,-1,798,-1,451,-1
BUDG78001083,Debit,2024-03-01,0.0,,421,-1,759,-1,437,-1
BUDG78001099,Credit,2024-03-01,-465700.0,1141469.0,430,-1,-1,736,452,-1
BUDG78001100,Credit,2024-03-01,-200.0,1459.0,430,-1,-1,804,411,-1
BUDG78001131,Credit,2024-03-01,-29100.0,135912.0,430,-1,-1,768,430,-1
BUDG78001136,Credit,2024-03-01,-900.0,121.0,421,-1,836,-1,411,-1
BUDG78001155,Credit,2024-03-01,-1479200.0,5179182.0,430,-1,-1,754,455,-1
BUDG78001178,Debit,2024-03-01,107700.0,1.0,397,-1,-1,-1,-1,-1
BUDG78001178,Debit,2024-03-01,784800.0,1.0,408,-1,-1,-1,-1,-1
BUDG78001178,Debit,2024-03-01,972400.0,1.0,404,-1,-1,-1,-1,-1
BUDG78001178,Debit,2024-03-01,1003300.0,1.0,385,-1,-1,-1,-1,-1
BUDG78001178,Debit,2024-03-01,813400.0,1.0,391,-1,-1,-1,-1,-1
BUDG78001178,Debit,2024-03-01,146100.0,2.0,390,-1,-1,-1,-1,-1
BUDG78001178,Debit,2024-03-01,942800.0,1.0,393,-1,-1,-1,-1,-1
BUDG78001178,Debit,2024-03-01,161700.0,1.0,389,-1,-1,-1,-1,-1
BUDG78001178,Debit,2024-03-01,812400.0,1.0,396,-1,-1,-1,-1,-1
BUDG78001178,Debit,2024-03-01,625400.0,1.0,394,-1,-1,-1,-1,-1
BUDG78001178,Credit,2024-03-01,-4909100.0,89.0,425,-1,731,-1,468,-1
BUDG78001178,Debit,2024-03-01,232000.0,1.0,392,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,201900.0,3.0,407,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,42200.0,1.0,402,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,7200.0,1.0,401,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,102300.0,1.0,397,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,3200.0,1.0,395,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,47100.0,1.0,399,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,4600.0,1.0,387,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,2000.0,1.0,404,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,7300.0,1.0,411,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,24400.0,1.0,398,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,59500.0,1.0,393,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,21400.0,1.0,389,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,40100.0,1.0,396,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,37600.0,2.0,394,-1,-1,-1,-1,-1
BUDG78001183,Credit,2024-03-01,-934600.0,34.0,421,-1,743,-1,411,-1
BUDG78001183,Debit,2024-03-01,5900.0,1.0,386,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,14300.0,1.0,410,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,86100.0,2.0,392,-1,-1,-1,-1,-1
BUDG78001183,Debit,2024-03-01,215900.0,1.0,388,-1,-1,-1,-1,-1
BUDG78001228,Debit,2024-03-01,295900.0,3.0,401,-1,-1,-1,-1,-1
BUDG78001228,Debit,2024-03-01,262700.0,1.0,395,-1,-1,-1,-1,-1
BUDG78001228,Debit,2024-03-01,116100.0,1.0,399,-1,-1,-1,-1,-1
BUDG78001228,Debit,2024-03-01,153300.0,1.0,385,-1,-1,-1,-1,-1
BUDG78001228,Debit,2024-03-01,347700.0,1.0,391,-1,-1,-1,-1,-1
BUDG78001228,Debit,2024-03-01,182200.0,1.0,384,-1,-1,-1,-1,-1
BUDG78001228,Debit,2024-03-01,30500.0,1.0,396,-1,-1,-1,-1,-1
BUDG78001228,Credit,2024-03-01,-755500.0,2001929.0,433,-1,-1,741,438,-1
BUDG78001228,Debit,2024-03-01,146100.0,1.0,410,-1,-1,-1,-1,-1
BUDG78001233,Credit,2024-03-01,-33500.0,438.0,422,-1,740,-1,469,-1
BUDG78001279,Credit,2024-03-01,-169300.0,11.0,421,-1,758,-1,411,-1
BUDG78001285,Debit,2024-03-01,-0.0,,421,-1,828,-1,411,-1
BUDG78001325,Credit,2024-03-01,-500.0,35.0,421,-1,837,-1,450,-1
BUDG78001349,Credit,2024-03-01,-3392600.0,238.0,421,-1,723,-1,414,-1
BUDG78001365,Credit,2024-03-01,-4900.0,603.0,421,-1,812,-1,411,-1
BUDG78001394,Debit,2024-03-01,589700.0,1.0,407,-1,-1,-1,-1,-1
BUDG78001394,Debit,2024-03-01,312000.0,1.0,399,-1,-1,-1,-1,-1
BUDG78001394,Debit,2024-03-01,517500.0,2.0,408,-1,-1,-1,-1,-1
BUDG78001394,Debit,2024-03-01,51800.0,1.0,385,-1,-1,-1,-1,-1
